"level","parent","Topic / Item","Count","Average","Min Val","Max Val","Rate (ms)","Percent","Burst Rate","Burst Start",
0,"","Packet Lengths",662,1778.89,54,65549,0.0010,100%,1.2000,367.438
1,"/Packet Lengths","0-19",0,-,-,-,0.0000,0.00%,-,-
1,"/Packet Lengths","20-39",0,-,-,-,0.0000,0.00%,-,-
1,"/Packet Lengths","40-79",188,71.75,54,79,0.0003,28.40%,0.5400,367.438
1,"/Packet Lengths","80-159",247,100.28,80,159,0.0004,37.31%,0.2900,99.140
1,"/Packet Lengths","160-319",28,185.57,160,257,0.0000,4.23%,0.0400,230.130
1,"/Packet Lengths","320-639",145,567.90,327,590,0.0002,21.90%,0.0300,100.004
1,"/Packet Lengths","640-1279",28,1091.89,1090,1143,0.0000,4.23%,0.2800,367.494
1,"/Packet Lengths","1280-2559",2,2140.50,2114,2167,0.0000,0.30%,0.0200,367.494
1,"/Packet Lengths","2560-5119",4,3689.75,3191,4215,0.0000,0.60%,0.0400,367.494
1,"/Packet Lengths","5120 and greater",20,50110.50,11330,65549,0.0000,3.02%,0.2000,367.494
